avatarThumbnail,cid,createTime,createTimeISO,detailedMentions/0/nickName,detailedMentions/0/profileUrl,detailedMentions/0/secUid,detailedMentions/0/userId,detailedMentions/1/nickName,detailedMentions/1/profileUrl,detailedMentions/1/secUid,detailedMentions/1/userId,detailedMentions/2/nickName,detailedMentions/2/profileUrl,detailedMentions/2/secUid,detailedMentions/2/userId,detailedMentions/3/nickName,detailedMentions/3/profileUrl,detailedMentions/3/secUid,detailedMentions/3/userId,detailedMentions/4/nickName,detailedMentions/4/profileUrl,detailedMentions/4/secUid,detailedMentions/4/userId,detailedMentions/5/nickName,detailedMentions/5/profileUrl,detailedMentions/5/secUid,detailedMentions/5/userId,diggCount,input,likedByAuthor,mentions/0,mentions/1,mentions/2,mentions/3,mentions/4,mentions/5,pinnedByAuthor,repliesToId,replyCommentTotal,submittedVideoUrl,text,uid,uniqueId,videoWebUrl
https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/fd8af270d1e6c7cb09de2dc280356971~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=21ae901b&x-expires=1750968000&x-signature=HBYk3ICEw83CU46EOADfRtlpeYU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.4343E+18,1730932847,2024-11-06T22:40:47.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,????????????,6.80296E+18,walvarez7,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/d72c319f467b2e6cee8b7d8f6d971216~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=83bfb018&x-expires=1750968000&x-signature=%2Fp3u%2F4Rusq7OvsaLjnqFoQrV0Xg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.44098E+18,1732487876,2024-11-24T22:37:56.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,??,6.86049E+18,corinne_747,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/004d0c73d97f952d028fbe8ce24a047b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1d641bb0&x-expires=1750968000&x-signature=tz0eAlcU7SN5VhqOl0pYpnPIvl0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.48276E+18,1742216709,2025-03-17T13:05:09.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,yo jui ??,6.96647E+18,mileimiller,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/c0865b9becdc8ec778f11bd3cc4ac1f4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cc4ba626&x-expires=1750968000&x-signature=57oqglFjAeVyC3TeUnMYWJYvFNM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.4837E+18,1742434569,2025-03-20T01:36:09.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,alguien de 2025,7.28193E+18,diego_xd_777,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7332470584847204354~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=13b8b94e&x-expires=1750968000&x-signature=n%2BCuARXm2p%2BmDhEmPlRiQArrqmA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.44003E+18,1732267685,2024-11-22T09:28:05.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,??????,6.72496E+18,ln10jdj,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7de381f117529be13786a25149cf54e3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ef4096ca&x-expires=1750968000&x-signature=zA6tRFhCuVi5fiw9kznQZ%2BSeLyE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.43376E+18,1730807127,2024-11-05T11:45:27.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,hermoso el paisaje de las montañas y la naturaleza de fondo ??,6.59109E+18,sebasdou,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/351024844f998a9251405fb3ad91f7c5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=02fb63ac&x-expires=1750968000&x-signature=l%2BmMXXNOmwg32yjqTJql8bQ%2Fqps%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51004E+18,1748567670,2025-05-30T01:14:30.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,mi consuelo jajaja,6.80946E+18,breanboss,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7351823989989851142~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=20cf0293&x-expires=1750968000&x-signature=taCGjgsHp0%2FrnT9dxh0p0BlIDf4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.44252E+18,1732846278,2024-11-29T02:11:18.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,??,7.35182E+18,mauro.meja,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/520fc1f9eee629532f815c2378dc687b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e1019595&x-expires=1750968000&x-signature=yLwrw6G7M%2FO%2BfcnmxqmHjAG3avk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.44205E+18,1732736504,2024-11-27T19:41:44.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,Jajajjaja como me rio con estas,7.02643E+18,gregorio_gregory1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/0a5ff74462e5ea5ce65ed61eccc7354f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=abec090a&x-expires=1750968000&x-signature=N%2FXMjrrjyeT9cCgubDrRrfu6PpI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.41351E+18,1726092485,2024-09-11T22:08:05.000Z,,,,,,,,,,,,,,,,,,,,,,,,,21,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,12,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,De qué parte de Chiapas son?,6.80574E+18,adrian_palafoxx,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/47b7d28a2efdd27663868f5042b154ab~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4d161459&x-expires=1750968000&x-signature=91uj1Kp8o1urjU9RIsowwrnXhXg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.50085E+18,1746426880,2025-05-05T06:34:40.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,Como desperuaniso mi tik tok?,6.95496E+18,yandi_.ssj,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/59dbf825c376b1820f7cd3b251cb973a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c55fad67&x-expires=1750968000&x-signature=LCYmJU0wkAQ5t8E7s4R3Q2Wa6Mo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.4154E+18,1726531920,2024-09-17T00:12:00.000Z,urscorpiogf,https://www.tiktok.com/@6713990603825038342,MS4wLjABAAAA3OX9Lo6vzUc9j_YoyiZY6aCjsggfhkwSfLNYQ8JaARIkeV-oVlZIkDRgsuQzGBrW,6.71399E+18,,,,,,,,,,,,,,,,,,,,,15,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,@urscorpiogf,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,@urscorpiogf ooooo peru,6.96744E+18,uribeemichelle,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/b8a725bb474959164bd7ad9609f19838~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c537a8e9&x-expires=1750968000&x-signature=%2B%2F9d%2BU0pY6Dn73n2omnBpm8SvqY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.43433E+18,1730938784,2024-11-07T00:19:44.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,XD,6.8795E+18,carlosarteag0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p19-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d6499d0f&x-expires=1750968000&x-signature=nOKuRGXcsfb92gqe%2FbNQUukNUuA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.44257E+18,1732858134,2024-11-29T05:28:54.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,Esto describe mi suerte en el amor,7.18872E+18,user9316186909735,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7323459108311564293~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5efa4395&x-expires=1750968000&x-signature=h24eAB7YOL5CRZdmIrwVpoWHVyQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.42444E+18,1728637143,2024-10-11T08:59:03.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,Wakanda por siempre,7.01676E+18,elimagine0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b13ada0eac395dd2f8c98cf638e0229c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=aa6d99de&x-expires=1750968000&x-signature=ft4Vtbr%2FHK5jdd%2B8YSqResiQt3s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.48628E+18,1743034714,2025-03-27T00:18:34.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,más se perdió en armero,6.92023E+18,jsaez_12,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/d72c319f467b2e6cee8b7d8f6d971216~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=83bfb018&x-expires=1750968000&x-signature=%2Fp3u%2F4Rusq7OvsaLjnqFoQrV0Xg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.44098E+18,1732487876,2024-11-24T22:37:56.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,??,6.86049E+18,corinne_747,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/2ca318119be681bf5c8e788203feae89~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a485b2a5&x-expires=1750968000&x-signature=mWqjKvpKuUqWRvpren1BJ4XpB0U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51712E+18,1750216851,2025-06-18T03:20:51.000Z,jisuscry baby :3,https://www.tiktok.com/@7452763152766256134,MS4wLjABAAAAAsrHNJ3-ZUEd7t8c6OdsAiJ3gUYMUaerhUagILx0OALjy-3HNYQFxCWNoomLCfk7,7.45276E+18,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,@jisuscry baby :3,,,,,,false,,2,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,@jisuscry baby :3,7.48036E+18,angel_buts,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/89fe6dccc2ddbb3e744a78d17ae70e8a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3f3c4f54&x-expires=1750968000&x-signature=rYHy2GGjWVrqjZwalKyUKwSKmY0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47592E+18,1740623554,2025-02-27T02:32:34.000Z,?G A B Y??,https://www.tiktok.com/@7218660728176133125,MS4wLjABAAAAQeQJ6rwyYBZVwIkyK1fLka0geC0i_qlvkp-ppp3U8EqzPx8koB8KLWmEJo_QlW_8,7.21866E+18,??Bryyyy???,https://www.tiktok.com/@7265905781236253701,MS4wLjABAAAAHw7oLtw_MVbR6putoKdqJI9qdAWFS-aT9vMH7WAC2gWyB2XaNvbKljcMwE2rZhqN,7.26591E+18,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,@?G A B Y??,@??Bryyyy???,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,@?G A B Y?? @??Bryyyy???,7.389E+18,vx.dxyapp._,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/2a1a2336688697db800734d88691bf0d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fb50ea25&x-expires=1750968000&x-signature=cySq%2F2GHJUdT2ZuRPgzY5J2g8f4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47481E+18,1740364879,2025-02-24T02:41:19.000Z,_Joel_,https://www.tiktok.com/@7325978346680058886,MS4wLjABAAAACkhv2oWTrTeuFYfK04ykz2-BX44egzJTlRj7DP2dtnxvWzfJZUuJi3wo00NMmKZM,7.32598E+18,Ann,https://www.tiktok.com/@7193365431217439749,MS4wLjABAAAAwtA4j1m76Rqe3i4pohRVv-IbO8AhgwEfD3js8SH0EyNjDaZvga9e9YF_qAev1INO,7.19337E+18,Kimmy????,https://www.tiktok.com/@6618759679814615045,MS4wLjABAAAAWv7uQK8kBLSxYOt5_-ZZWyZiTmVTnuNtFylgF2YPfGP5xJI7MFU6Wrj4RLKJBHh2,6.61876E+18,Zharick,https://www.tiktok.com/@122637345052418048,MS4wLjABAAAAZDYye2Gj9pCR6PgJbsv9Cjt0l336vQOhpI5iub0dixMziy3LYHINE1AjNaqR5xwf,1.22637E+17,Gene??,https://www.tiktok.com/@7053248916905214982,MS4wLjABAAAAwGWb2WeZeyYmW35DiTGAVeqXT_lgOF6VRX3adG0Th6cVg_Fm46fwEHvqRysSC4rX,7.05325E+18,Maeva,https://www.tiktok.com/@119418026948542464,MS4wLjABAAAAVMDPLXSHAL3aN-eF2PxdJXlJc_VnnknhwrGfoQHShv0hjFfky-Obi6Fp3FRupbU-,1.19418E+17,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,@_Joel_,@Ann,@Kimmy????,@Zharick,@Gene??,@Maeva,false,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,@_Joel_ @Ann @Kimmy???? @Zharick @Gene?? @Maeva ??,6.69773E+18,deren_joe,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/41870310edc128a63d7fc245c6f9508c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fc0e0030&x-expires=1750968000&x-signature=ps4ru3JpHI9MHBsBVVK5GzMbWZE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.44235E+18,1732808169,2024-11-28T15:36:09.000Z,?????,https://www.tiktok.com/@7258853372760785925,MS4wLjABAAAASL2RlWcXIDzgD_E5L3fEn56yUKH_iONoGhF4gXgiNcngtutwrmA2YWqv3wk4aKLF,7.25885E+18,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,@?????,,,,,,false,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,@?????,6.87138E+18,0luxhi_,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/51ff1592f4dab368c603d126cb67ebf5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=09b37cc4&x-expires=1750968000&x-signature=VTLnbokVLhFDS21%2BYR2YJlNTCZw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.43423E+18,1730917035,2024-11-06T18:17:15.000Z,Kathy??,https://www.tiktok.com/@6957906400139871238,MS4wLjABAAAAaFN8p1TrjUYxvGsnZU6toiQXGKmN90Z7-CIYYF6kRJg4ZzrtURFtXGEBwRkEHLBG,6.95791E+18,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,@Kathy??,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,@Kathy??,6.87646E+18,luis_serrano2,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7a978e3abf88832d379721f6a08a1604~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6e2f024f&x-expires=1750968000&x-signature=fVqNYzfxlAb1D%2FEE66bBje6QFFg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.43287E+18,1730599186,2024-11-03T01:59:46.000Z,cherubs45,https://www.tiktok.com/@6982725281892287494,MS4wLjABAAAAVELHCZwN33GSVIo5uwmgphvy6-NxcUcJhKrz6h4EdYYlIyhqpl38yjYrEsEfjUyd,6.98273E+18,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,@cherubs45,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,@cherubs45,6.97149E+18,lulu_crx,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/51eabac28227b212966eba17037dbd59~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=742745ce&x-expires=1750968000&x-signature=tGJRfSpNlPc%2BQcc%2BFcs958WSSWI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.50263E+18,1746841862,2025-05-10T01:51:02.000Z,?????????,https://www.tiktok.com/@7193844396516688901,MS4wLjABAAAADbUh3cY1X0enCnRq5SuqNXa5GplMfWXaHmICheaiKqDDk9n2JRtny2mN6dy4L7bD,7.19384E+18,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,@?????????,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,@?????????,7.1181E+18,giovannylarios10,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/2ffa3f767eaa2c08ba965ef712b36a2e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=32487519&x-expires=1750968000&x-signature=x1%2FnfquWw%2FDnTTcLfCuwaNmGdUY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.50218E+18,1746736644,2025-05-08T20:37:24.000Z,chrisssniel,https://www.tiktok.com/@7430623770404684842,MS4wLjABAAAAao0ersNYG2hzhw87bqQPMgzkd77qAHZ_9LsG1g_Hnbn9lRCAjdgFCZs0z3wd5W6k,7.43062E+18,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,@chrisssniel,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,@chrisssniel,7.25471E+18,555_skath,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/d881e1cea794278d164fef6e66d58ddf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=de599e33&x-expires=1750968000&x-signature=Z6qd7QrRcnxEV70Le%2BC3i78XTj4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.48202E+18,1742043966,2025-03-15T13:06:06.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,??????,6.90697E+18,lil_spoky0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/d881e1cea794278d164fef6e66d58ddf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=de599e33&x-expires=1750968000&x-signature=Z6qd7QrRcnxEV70Le%2BC3i78XTj4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.48202E+18,1742043845,2025-03-15T13:04:05.000Z,antony_6969_,https://www.tiktok.com/@7125986725205230634,MS4wLjABAAAAbC1gD4GhJFc8tlWux31nxCUWzyVii7iQnHTnSenqBbrspItMKYcGFnrdVszJAMLL,7.12599E+18,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,@antony_6969_,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,@antony_6969_ we go to Peru we would be Leonardo DiCaprio ??,6.90697E+18,lil_spoky0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7334304533369225221~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=61c85365&x-expires=1750968000&x-signature=gKHEbQzkr9K6Qq%2Fk9ayaZUx97Mo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.42846E+18,1729572951,2024-10-22T04:55:51.000Z,Marian,https://www.tiktok.com/@6800910105119802374,MS4wLjABAAAAuOQYDIWgXG_FvOCb_CgyImCqmyMDtV8XT7h3jNfh3XgIQs2e9ZpFmf4na6x0LvdC,6.80091E+18,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,@Marian,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,@Marian,6.68111E+18,razkolnikovenoff,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f8e1e5c5a40b943bfdcb56e05c544e22~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f5855b86&x-expires=1750968000&x-signature=6d7RiWo83GyHkrlYnfIcES8NPH8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.50824E+18,1748149225,2025-05-25T05:00:25.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,??,7.06579E+18,_steffysita,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7003565be1e4ab17894c9ec2e9960aaa~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=aa7d7616&x-expires=1750968000&x-signature=s4VKQ9oo91ZVt%2FpqFu2CIpXzW2k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.43719E+18,1731606369,2024-11-14T17:46:09.000Z,?•(Ema's version),https://www.tiktok.com/@6869779215312765954,MS4wLjABAAAAxb7zqKTUV1VvwkFKXnU3qP5BQCjzz1Rdf4dAJHtAodAE7AqzCc0HPBFPaPLS-pic,6.86978E+18,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,@?•(Ema's version),,,,,,false,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,@?•(Ema's version),7.31067E+18,israel_14w,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
